id,title,type,price,description,is-sold-out,children,default-quantity,price-as-option,max,min,charge-above,refund-below
item-27,Meal Deal 9,item,14.29,"Falafel wrap, chips, and drink.",,"customization-18,customization-2,customization-3",,,,,,
item-28,Pitta bread,item,0.99,Pitta bread,,,,,,,,
item-29,Humus,item,4.29,,,,,,,,,
item-30,Rice,item,4.18,,,,,,,,,
item-31,Grilled Mushroom,item,4.95,,,,,,,,,
item-32,Mixed Salad,item,3.63,,,,,,,,,
item-33,Potato Wedges,item,5.39,,,,,,,,,
item-34,Chicken Doner Pizza,item,10.89,"Chicken doner, onion, and peppers.",,customization-9,,,,,,
item-35,Pepperoni Passion Pizza,item,10.89,Extra cheese and extra pepperoni.,,customization-9,,,,,,
item-36,Lamb Doner Pizza,item,10.89,"Lamb doner, onion, and peppers.",,customization-9,,,,,,
item-37,Farm House Pizza,item,10.89,Ham and mushroom.,,customization-9,,,,,,
item-38,Polo Pizza,item,10.89,"Chicken, mushrooms, and sweetcorn.",,customization-9,,,,,,
item-39,Hawaiian Pizza,item,10.89,Ham and pineapple.,,customization-9,,,,,,
item-40,American Hot Pizza,item,10.89,"Pepperoni, onion, and jalapenos.",,customization-9,,,,,,
item-41,Meat Feast Pizza,item,10.89,"Pepperoni, ham, beef, chicken, and sausage.",,customization-9,,,,,,
item-42,Texas BBQ Pizza,item,10.89,"BBQ base, chicken, onion, peppers, and mushrooms.",,customization-9,,,,,,
item-43,Vegi Hot Pizza,item,10.89,"Sweetcom, mushroom, onion, jalapenos, and tomato.",,customization-9,,,,,,
item-44,Smoke Sausage Pizza,item,10.89,"Onion, mushroom, sausage, and peppers.",,customization-9,,,,,,
item-45,Vegi Supreme Pizza,item,10.89,"Sweetcom, mushrooms, onion, pepper, and tomatoes.",,customization-9,,,,,,
item-46,Mixed Doner Pizza,item,10.89,"Mixed doner, onion, and pepper.",,customization-9,,,,,,
item-47,Mediterranean Special Pizza,item,10.89,"Mediterranean sausage, jalapenos, onion, mushroom, and olive.",,customization-9,,,,,,
item-48,Garlic Bread,item,7.15,,,customization-22,,,,,,
item-49,Chicken Doner,item,9.89,"Served with salad, pitta, and any sauce. Add rice for £2, add cheese for £1.5, and add shashlik for £2.5.",,"customization-23,customization-3,customization-2,customization-1,customization-5",,,,,,
item-50,Mixed Doner,item,14.19,"Served with salad, pitta, and any sauce. Add rice for £2, add cheese for £1.5, and add shashlik for £2.5.",,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-51,Mixed Kebab,item,21.89,"1 skewer of lamb shish and 1 skewer of kofte, and lamb doner. Served with salad, pitta, and any sauce. Add rice for £2, add cheese for £1.5, and add shashlik for £2.5.",,"customization-3,customization-2,customization-1",,,,,,
item-52,Kofte Kebab,item,10.89,"Served with salad, pitta, and any sauce. Add rice for £2, add cheese for £1.5, and add shashlik for £2.5.",,"customization-4,customization-3,customization-2,customization-1,customization-5",,,,,,
item-53,Mixed meat and chip,item,13.75,Mixed meat and chip,,"customization-1,customization-24,customization-3",,,,,,
item-54,Chicken Doner Meat and Chips,item,12.65,"Served with salad, pitta, and any sauce. Add rice for £2, add cheese for £1.5, and add shashlik for £2.5.",,"customization-1,customization-2,customization-3",,,,,,
item-55,Extra Cheese,item,2.75,,,,,,,,,
item-56,Extra tortilla,item,0.99,,,,,,,,,
item-57,Chicken Shish and Lamb Doner,item,16.39,,,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-58,Chicken Doner and Lamb Doner,item,14.29,,,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-59,Chicken shish And lamb shish,item,16.39,,,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-60,Chicken Doner and Chicken Shish,item,16.39,,,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-61,Chicken Doner and Lamb Shish,item,16.39,,,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-62,Chicken Shish and Kofte,item,16.39,,,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-63,Lamb Shish and Lamb Doner,item,16.39,,,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-64,Lamb Shish and Kofte,item,16.39,,,"customization-3,customization-2,customization-1,customization-5",,,,,,
item-65,Halloumi Wrap,item,10.89,,,"customization-3,customization-2",,,,,,
item-66,Kofte Wraps,item,10.89,,,"customization-3,customization-2",,,,,,
item-67,Falafel and Humus Wrap,item,10.89,,,"customization-3,customization-2",,,,,,
item-68,Lamb Shish Wrap,item,11.99,,,"customization-3,customization-25",,,,,,
item-69,Chips with cheese wrap,item,7.37,,,"customization-3,customization-24",,,,,,
item-70,Chicken strips wrap,item,9.79,,,"customization-3,customization-24",,,,,,
item-71,1/4 Cheese Burger,item,6.49,,,"customization-17,customization-3,customization-2",,,,,,
item-72,1/4 Chicken Burger,item,5.39,,,"customization-17,customization-3,customization-2",,,,,,
item-73,1/2 Cheese Burger,item,7.59,,,"customization-17,customization-3,customization-2",,,,,,
item-74,Tower Burger,item,8.25,Hash brown and onlion rings.,,"customization-17,customization-3,customization-2",,,,,,
item-75,1/2 Chicken Burger,item,7.15,,,"customization-17,customization-3,customization-2",,,,,,
item-76,1/4 Burger,item,6.05,,,"customization-17,customization-3,customization-2",,,,,,
item-77,1/2 Burger,item,7.15,,,"customization-17,customization-3,customization-2",,,,,,
item-78,Mega Burgers,item,10.89,Three 1/4.triple,,"customization-17,customization-3,customization-2",,,,,,
item-79,Veggie Burger,item,6.49,,,"customization-17,customization-3,customization-2",,,,,,
item-80,1/2 Hawaiian Burger,item,8.69,,,"customization-17,customization-3,customization-2",,,,,,
item-81,1/4 Hawaiian Burger,item,6.49,,,"customization-17,customization-3,customization-2",,,,,,
item-82,Curly Fries,item,6.05,,,,,,,,,
item-83,Sauce in a Tub,item,0.99,,,customization-26,,,,,,
item-84,Chips,item,4.07,,,,,,,,,
item-85,Large chips,item,4.95,,,,,,,,,
item-86,8 pcs Chicken Nuggets,item,7.15,,,,,,,,,
item-87,6 jelapino cream cheese,item,8.25,,,,,,,,,
item-88,8 Mozzarella sticks,item,8.25,,,,,,,,,
item-89,4 chicken strips,item,8.25,,,,,,,,,
item-90,Chicken popcorn,item,8.25,,,,,,,,,
item-91,Chilli Pepper in a Tub,item,3.19,,,,,,,,,
item-92,Curly fries with cheese,item,7.59,,,,,,,,,
item-93,Doner Roll,item,7.59,,,"customization-24,customization-3",,,,,,
item-94,Hash Brown,item,7.15,4 pieces.,,,,,,,,
item-95,8 Chicken Nuggets and Chips,item,9.79,,,,,,,,,
item-96,Humus in Pitta Bread with Salad,item,5.39,,,customization-24,,,,,,
item-97,Chips in Pitta Bread with Salad,item,5.39,,,customization-26,,,,,,
item-98,Salad in Pitta Bread,item,4.29,,,customization-26,,,,,,
item-99,Chips in Pitta Bread,item,4.29,,,customization-24,,,,,,
item-100,Vegi Kebab,item,9.35,"Pepper, onion, mushrooms, falafel, and humus.",,"customization-3,customization-24",,,,,,
item-101,Falafel in Pitta Bread with Salad,item,9.35,,,customization-26,,,,,,
item-102,Kids Meal 2,item,7.59,"kids doner meat, chips, and juice.",,,,,,,,
item-103,Kids Meal 1,item,7.59,"5 nuggets, chips, and juice.",,,,,,,,
item-104,Can 330ml,item,2.53,,,customization-27,,,,,,
item-105,Bottles,item,4.29,"Coke  1.25ltr , 7up, orange tango, diet coke (1.5ltri.",,customization-28,,,,,,
item-106,Soft Drink,item,1.98,"Water, orange juice, apple juice.",,customization-29,,,,,,
item-107,Ayran,item,1.98,,,,,,,,,
item-108,Chocolate Fudge Cake,item,4.4,,,,,,,,,
item-109,Cheesecake,item,4.4,,,,,,,,,
option-1,Add Cheese,option,,,,,,2.75,1,,,
option-2,Add Rice,option,,,,,,3.85,1,,,
option-3,Add Shashlik,option,,,,,,2.75,1,,,
option-4,No Sauce,option,,,,,,,2,,,
option-5,Chilli Sauce,option,,,,,,,2,,,
option-6,Burger Sauce,option,,,,,,,2,,,
option-7,Garlic Sauce,option,,,,,,,2,,,
option-8,Ketchup,option,,,,,,,2,,,
option-9,BBQ Sauce,option,,,,,,,2,,,
option-10,Mayo,option,,,,,,,2,,,
option-11,Sweet Chilli Sauce,option,,,,,,,2,,,
option-12,Salad,option,,,,,,,1,,,
option-13,No Salad,option,,,,,,,1,,,
option-14,Regular,option,,,,,,,1,,,
option-15,Large,option,,,,,,4.4,1,,,
option-16,In pitta salad separately,option,,,,,,,1,,,
option-17,In container salad separately,option,,,,,,,1,,,
option-18,In pitta salad on top,option,,,,,,,1,,,
option-19,Extra Large,option,,,,,,1.1,1,,,
option-20,6 Pieces,option,,,,,,,1,,,
option-21,12 Pieces,option,,,,,,2.2,1,,,
option-22,Chips,option,,,,,,,,,,
option-23,Salad,option,,,,,,,,,,
option-24,"9""",option,,,,"customization-10,customization-11",,,1,,,
option-25,Regular,option,,,,,,,,,,
option-26,Stuffed Crust,option,,,,,,1.65,,,,
option-27,Cheesy Bites,option,,,,,,2.2,,,,
option-28,Chicken,option,,,,,,0.77,,,,
option-29,Ham,option,,,,,,0.77,,,,
option-30,Pepperoni,option,,,,,,0.77,,,,
option-31,Smoked Sausage,option,,,,,,0.77,,,,
option-32,Mediteranean Sausage,option,,,,,,0.77,,,,
option-33,Chicken Doner,option,,,,,,0.77,,,,
option-34,Lamb Doner,option,,,,,,0.77,,,,
option-35,Onion,option,,,,,,0.77,,,,
option-36,Mushrooms,option,,,,,,0.77,,,,
option-37,Peppers,option,,,,,,0.77,,,,
option-38,Sweetcorn,option,,,,,,0.77,,,,
option-39,Tomatoes,option,,,,,,0.77,,,,
option-40,Olives,option,,,,,,0.77,,,,
option-41,"12""",option,,,,"customization-12,customization-13",,2.2,1,,,
option-42,Stuffed Crust,option,,,,,,2.2,,,,
option-43,Cheesy Bites,option,,,,,,2.75,,,,
option-44,Chicken,option,,,,,,1.1,,,,
option-45,Ham,option,,,,,,1.1,,,,
option-46,Pepperoni,option,,,,,,1.1,,,,
option-47,Smoked Sausage,option,,,,,,1.1,,,,
option-48,Mediteranean Sausage,option,,,,,,1.1,,,,
option-49,Chicken Doner,option,,,,,,1.1,,,,
option-50,Lamb Doner,option,,,,,,1.1,,,,
option-51,Onion,option,,,,,,1.1,,,,
option-52,Mushrooms,option,,,,,,1.1,,,,
option-53,Peppers,option,,,,,,1.1,,,,
option-54,Sweetcorn,option,,,,,,1.1,,,,
option-55,Tomatoes,option,,,,,,1.1,,,,
option-56,Olives,option,,,,,,1.1,,,,
option-57,"15""",option,,,,"customization-14,customization-15",,4.4,1,,,
option-58,Stuffed Crust,option,,,,,,2.86,,,,
option-59,Cheesy Bites,option,,,,,,3.19,,,,
option-60,Chicken,option,,,,,,1.65,,,,
option-61,Ham,option,,,,,,1.65,,,,
option-62,Pepperoni,option,,,,,,1.65,,,,
option-63,Smoked Sausage,option,,,,,,1.65,,,,
option-64,Mediteranean Sausage,option,,,,,,1.65,,,,
option-65,Chicken Doner,option,,,,,,1.65,,,,
option-66,Lamb Doner,option,,,,,,1.65,,,,
option-67,Onion,option,,,,,,1.65,,,,
option-68,Mushrooms,option,,,,,,1.65,,,,
option-69,Peppers,option,,,,,,1.65,,,,
option-70,Sweetcorn,option,,,,,,1.65,,,,
option-71,Tomatoes,option,,,,,,1.65,,,,
option-72,Olives,option,,,,,,1.65,,,,
option-73,"9""",option,,,,,,,1,,,
option-74,"12""",option,,,,,,3.3,1,,,
option-75,"15""",option,,,,,,4.4,1,,,
option-76,Cheese,option,,,,,,0.55,1,,,
option-77,Fried Onion,option,,,,,,0.88,1,,,
option-78,Fried Peppers,option,,,,,,0.88,1,,,
option-79,Fried Mushrooms,option,,,,,,0.88,1,,,
option-80,Coke,option,,,,,,,,,,
option-81,Pepsi,option,,,,,,,,,,
option-82,Pepsi Max,option,,,,,,,,,,
option-83,Diet Coke,option,,,,,,,,,,
option-84,Sprite,option,,,,,,,,,,
option-85,Fanta,option,,,,,,,,,,
option-86,Dr Peppers,option,,,,,,,,,,
option-87,Chilli Sauce,option,,,,,,,1,,,
option-88,Burger Sauce,option,,,,,,,1,,,
option-89,Garlic Sauce,option,,,,,,,1,,,
option-90,Ketchup,option,,,,,,,1,,,
option-91,Mayo,option,,,,,,,1,,,
option-92,BBQ Sauce,option,,,,,,,1,,,
option-93,Sweet Chilli Sauce,option,,,,,,,1,,,
option-94,No Sauce,option,,,,,,,1,,,
option-95,Coke 1.5L,option,,,,,,,,,,
option-96,7Up 1.5L,option,,,,,,,,,,
option-97,Orange Tango 1.5L,option,,,,,,,,,,
option-98,Diet Coke 1.5L,option,,,,,,,,,,
option-99,Margherita Pizza,option,,,,,,,,,,
option-100,Farm House Pizza,option,,,,,,,,,,
option-101,Hawaiian Pizza,option,,,,,,,,,,
option-102,Pepperoni Passion Pizza,option,,,,,,,,,,
option-103,American Hot Pizza,option,,,,,,,,,,
option-104,Polo Pizza,option,,,,,,,,,,
option-105,Chicken Doner Pizza,option,,,,,,,,,,
option-106,Lamb Doner Pizza,option,,,,,,,,,,
option-107,Mixed Doner Pizza,option,,,,,,,,,,
option-108,Vegi Supreme Pizza,option,,,,,,,,,,
option-109,Vegi Hot Pizza,option,,,,,,,,,,
option-110,Smoke Sausage Pizza,option,,,,,,,,,,
option-111,Mediterranean Special Pizza,option,,,,,,,,,,
option-112,Meat Feast Pizza,option,,,,,,,,,,
option-113,Texas BBQ Pizza,option,,,,,,,,,,
option-114,"12""",option,,,,,,2.2,1,,,
option-115,"15""",option,,,,,,3.74,1,,,
option-116,Large,option,,,,,,3.74,1,,,
option-117,No Sauce,option,,,,,,,,,,
option-118,Chilli Sauce,option,,,,,,,,,,
option-119,Burger Sauce,option,,,,,,,,,,
option-120,Garlic Sauce,option,,,,,,,,,,
option-121,Ketchup,option,,,,,,,,,,
option-122,Mayo,option,,,,,,,,,,
option-123,BBQ Sauce,option,,,,,,,,,,
option-124,Sweet Chilli Sauce,option,,,,,,,,,,
option-125,Spicy Garlic Sauce,option,,,,,,,,,,
option-126,Rio,option,,,,,,,,,,
option-127,Coke 1.5L,option,,,,,,,1,,,
option-128,7Up 1.5L,option,,,,,,,1,,,
option-129,Orange Tango 1.5L,option,,,,,,,1,,,
option-130,Diet Coke 1.5L,option,,,,,,,1,,,
option-131,Watter,option,,,,,,,,,,
option-132,Orange Juice,option,,,,,,,,,,
option-133,Apple Juice,option,,,,,,,,,,
customization-1,Choice of Add Ons,customization,,,,"option-1,option-2,option-3",,,3,,,
customization-2,Choice of Sauce,customization,,,,"option-4,option-5,option-6,option-7,option-8,option-9,option-10,option-11",,,2,2,,
customization-3,Choice of Salad,customization,,,,"option-12,option-13",,,1,1,,
customization-4,Choice of Size,customization,,,,"option-14,option-15",,,1,1,,
customization-5,In pitta or in container,customization,,,,"option-16,option-17,option-18",,,1,,,
customization-6,Choice of Size,customization,,,,"option-14,option-19",,,1,1,,
customization-7,Choice of Quantity,customization,,,,"option-20,option-21",,,1,1,,
customization-8,Choice of Serving,customization,,,,"option-22,option-23",,,1,1,,
customization-9,Choice of Size,customization,,,,"option-24,option-41,option-57",,,1,1,,
customization-10,,customization,,,,"option-25,option-26,option-27",,,1,1,,
customization-11,,customization,,,,"option-28,option-29,option-30,option-31,option-32,option-33,option-34,option-35,option-36,option-37,option-38,option-39,option-40",,,13,,,
customization-12,,customization,,,,"option-25,option-42,option-43",,,1,1,,
customization-13,,customization,,,,"option-44,option-45,option-46,option-47,option-48,option-49,option-50,option-51,option-52,option-53,option-54,option-55,option-56",,,13,,,
customization-14,,customization,,,,"option-25,option-58,option-59",,,1,1,,
customization-15,,customization,,,,"option-60,option-61,option-62,option-63,option-64,option-65,option-66,option-67,option-68,option-69,option-70,option-71,option-72",,,13,,,
customization-16,Choice of Size,customization,,,,"option-73,option-74,option-75",,,1,1,,
customization-17,Choice of Extra Toppings,customization,,,,"option-76,option-77,option-78,option-79",,,4,,,
customization-18,Choice of Drink,customization,,,,"option-80,option-81,option-82,option-83,option-84,option-85,option-86",,,1,1,,
customization-19,Choice of Dips,customization,,,,"option-87,option-88,option-89,option-90,option-91,option-92,option-93,option-94",,,2,2,,
customization-20,Choice of Drinks,customization,,,,"option-95,option-96,option-97,option-98",,,1,1,,
customization-21,Choice of 1st Pizza,customization,,,,"option-99,option-100,option-101,option-102,option-103,option-104,option-105,option-106,option-107,option-108,option-109,option-110,option-111,option-112,option-113",,,1,1,,
customization-22,Choice of Size,customization,,,,"option-73,option-114,option-115",,,1,1,,
customization-23,Choice of Size,customization,,,,"option-14,option-116",,,1,1,,
customization-24,Choice of Sauce,customization,,,,"option-94,option-87,option-88,option-89,option-90,option-91,option-92,option-93",,,1,1,,
customization-25,Choice of Sauce,customization,,,,"option-117,option-118,option-119,option-120,option-121,option-122,option-123,option-124,option-125,option-117",,,1,1,,
customization-26,Choice of Sauce,customization,,,,"option-87,option-88,option-89,option-90,option-91,option-92,option-93,option-94",,,1,1,,
customization-27,Choice of Drink,customization,,,,"option-80,option-81,option-82,option-83,option-84,option-85,option-86,option-126",,,1,1,,
customization-28,Choice of Drink,customization,,,,"option-127,option-128,option-129,option-130",,,1,1,,
customization-29,Choice of Drink,customization,,,,"option-131,option-132,option-133",,,1,1,,
category-1,Featured items,category,,,,"item-1,item-2,item-3,item-4,item-5,item-6,item-7,item-8,item-9,item-10,item-11,item-12",,,,,,
category-2,Meal Deals,category,,,,"item-13,item-14,item-15,item-16,item-17,item-18,item-19,item-20,item-21,item-22,item-23,item-24,item-25,item-26,item-27",,,,,,
category-3,Starters,category,,,,"item-28,item-29,item-30,item-31,item-32,item-33",,,,,,
category-4,Pizza,category,,,,"item-34,item-10,item-35,item-36,item-37,item-38,item-39,item-40,item-41,item-42,item-43,item-44,item-45,item-46,item-47",,,,,,
category-5,Garlic Bread,category,,,,"item-11,item-48",,,,,,
category-6,Kebabs,category,,,,"item-2,item-6,item-1,item-49,item-50,item-51,item-9,item-7,item-52,item-28,item-53,item-54,item-55,item-56",,,,,,
category-7,Combination,category,,,,"item-28,item-57,item-58,item-59,item-60,item-61,item-62,item-63,item-64",,,,,,
category-8,Wraps,category,,,,"item-4,item-5,item-12,item-65,item-66,item-67,item-68,item-69,item-70",,,,,,
category-9,Burger,category,,,,"item-71,item-72,item-73,item-74,item-75,item-76,item-77,item-78,item-79,item-80,item-81",,,,,,
category-10,Side Orders,category,,,,"item-3,item-8,item-82,item-83,item-84,item-85,item-86,item-87,item-88,item-89,item-90,item-91,item-92,item-93,item-94,item-95",,,,,,
category-11,Vegetarian,category,,,,"item-55,item-96,item-97,item-98,item-99,item-100,item-101",,,,,,
category-12,Kids Meal,category,,,,"item-102,item-103",,,,,,
category-13,Drinks,category,,,,"item-104,item-105,item-106,item-107",,,,,,
category-14,Dessert,category,,,,"item-108,item-109",,,,,,
